0,0
1.15089776,25632
2.3328712,41600
3.3798712,41600
4.4268712,41600
5.4738712,41600
6.5208712,41600
7.5678712,41600
8.6148712,41600
9.6618712,41600
10.7088712,41600
11.7558712,41600
12.8028712,41600
13.8498712,41600
14.8968712,41600
15.9438712,41600
16.9908712,41600
18.0378712,41600
19.0848712,41600
20.1318712,41600
21.1788712,41600
22.2258712,41600
23.2728712,41600
24.3198712,41600
25.3668712,41600
26.4138712,12328
53.716153803576,25632
54.898127243576,41600
55.945127243576,41600
56.992127243576,41600
58.039127243576,41600
59.086127243576,41600
60.133127243576,41600
61.180127243576,41600
62.227127243576,41600
63.274127243576,41600
64.321127243576,41600
65.368127243576,41600
66.415127243576,41600
67.462127243576,41600
68.509127243576,41600
69.556127243576,41600
70.603127243576,41600
71.650127243576,41600
72.697127243576,41600
73.744127243576,41600
74.791127243576,41600
75.838127243576,41600
76.885127243576,41600
77.932127243576,41600
78.979127243576,41600
80.026127243576,41600
81.073127243576,41600
82.120127243576,41600
83.167127243576,41600
84.214127243576,41600
85.261127243576,41600
86.308127243576,41600
87.355127243576,41600
88.402127243576,41600
89.449127243576,41600
90.496127243576,41600
91.543127243576,11800
108.146564651633,25632
109.328538091633,41600
110.375538091633,41600
111.422538091633,41600
112.469538091633,41600
113.516538091633,41600
114.563538091633,41600
115.610538091633,41600
116.657538091633,41600
117.704538091633,40304
137.014066848959,25632
138.196040288959,41600
139.243040288959,41600
140.290040288959,41600
141.337040288959,41600
142.384040288959,41600
143.431040288959,41600
144.478040288959,41600
145.525040288959,41600
146.572040288959,41600
147.619040288959,41600
148.666040288959,41600
149.713040288959,41600
150.760040288959,41600
151.807040288959,41600
152.854040288959,41600
153.901040288959,41600
154.948040288959,41600
155.995040288959,41600
157.042040288959,41600
158.089040288959,41600
159.136040288959,41600
160.183040288959,41600
161.230040288959,41600
162.277040288959,41600
163.324040288959,41600
164.371040288959,41600
165.418040288959,31288
179.919140171453,25632
181.101113611453,41600
182.148113611453,41600
183.195113611453,41352
242.149689922699,25632
243.331663362699,31936
348.642162453637,25632
349.824135893637,41600
350.871135893637,41600
351.918135893637,41600
352.965135893637,41600
354.012135893637,41600
355.059135893637,41600
356.106135893637,41600
357.153135893637,41600
358.200135893637,41600
359.247135893637,41600
360.294135893637,41600
361.341135893637,41600
362.388135893637,41600
363.435135893637,41600
364.482135893637,41600
365.529135893637,41600
366.576135893637,41600
367.623135893637,41600
368.670135893637,41600
369.717135893637,41600
370.764135893637,41600
371.811135893637,41600
372.858135893637,41600
373.905135893637,41600
374.952135893637,41600
375.999135893637,41600
377.046135893637,41600
378.093135893637,41600
379.140135893637,41600
380.187135893637,41600
381.234135893637,41600
382.281135893637,41600
383.328135893637,41600
384.375135893637,41600
385.422135893637,41600
386.469135893637,41600
387.516135893637,41600
388.563135893637,41600
389.610135893637,41600
390.657135893637,41600
391.704135893637,41600
392.751135893637,41600
393.798135893637,41600
394.845135893637,41600
395.892135893637,41600
396.939135893637,41600
397.986135893637,41600
399.033135893637,41600
400.080135893637,41600
401.127135893637,41600
402.174135893637,41600
403.221135893637,41600
404.268135893637,41600
405.315135893637,41600
406.362135893637,41600
407.409135893637,41600
408.456135893637,41600
409.503135893637,41600
410.550135893637,41600
411.597135893637,41600
412.644135893637,41600
413.691135893637,41600
414.738135893637,41600
415.785135893637,41600
416.832135893637,41600
417.879135893637,41600
418.926135893637,41600
419.973135893637,41600
421.020135893637,41600
422.067135893637,41600
423.114135893637,41600
424.161135893637,41600
425.208135893637,41600
426.255135893637,41600
427.302135893637,41600
428.349135893637,41600
429.396135893637,41600
430.443135893637,41600
431.490135893637,42512
432.510594613637,640
451.362442427048,25632
452.544415867048,41600
453.591415867048,41600
454.638415867048,41600
455.685415867048,41600
456.732415867048,41600
457.779415867048,41600
458.826415867048,41600
459.873415867048,35664
538.503619742341,25632
539.685593182341,41600
540.732593182341,41600
541.779593182341,41600
542.826593182341,41600
543.873593182341,41600
544.920593182341,41600
545.967593182341,41600
547.014593182341,41600
548.061593182341,41600
549.108593182341,41600
550.155593182341,41600
551.202593182341,15600
575.400434904072,25632
576.583453429627,41600
577.630453429627,41600
578.677453429627,41600
579.724453429627,41600
580.771453429627,41600
581.818453429627,16608
589.875277166883,25632
591.057250606883,41600
592.104250606883,41600
593.151250606883,41600
594.198250606883,41600
595.245250606883,41600
596.292250606883,41600
597.339250606883,41600
598.386250606883,41600
599.433250606883,41600
600.480250606883,41600
601.527250606883,41600
602.574250606883,41600
603.621250606883,41600
604.668250606883,41600
605.715250606883,41600
606.762250606883,41600
607.809250606883,41600
608.856250606883,41600
609.903250606883,41600
610.950250606883,41600
611.997250606883,41600
613.044250606883,41600
614.091250606883,41600
615.138250606883,41600
616.185250606883,41600
617.232250606883,41600
618.279250606883,41600
619.326250606883,41600
620.373250606883,41600
621.420250606883,41600
622.467250606883,41600
623.514250606883,41600
624.561250606883,41600
625.608250606883,41600
626.655250606883,41600
627.702250606883,41600
628.749250606883,41600
629.796250606883,41600
630.843250606883,41600
631.890250606883,41600
632.937250606883,41600
633.984250606883,41600
635.031250606883,41600
636.078250606883,41600
637.125250606883,41600
638.172250606883,41600
639.219250606883,41600
640.266250606883,41600
641.313250606883,41600
642.360250606883,41600
643.407250606883,41600
644.454250606883,41600
645.501250606883,41600
646.548250606883,41600
647.595250606883,41600
648.642250606883,41600
649.689250606883,41600
650.736250606883,44272
651.800709326883,640
671.163958274479,25632
672.345931714479,41600
673.392931714479,41600
674.439931714479,41600
675.486931714479,41600
676.533931714479,41600
677.580931714479,41600
678.627931714479,41600
679.674931714479,41600
680.721931714479,25576
693.814324152761,25632
694.996297592761,41600
696.043297592761,41600
697.090297592761,41600
698.137297592761,41600
699.184297592761,41600
700.231297592761,41600
701.278297592761,41600
702.325297592761,41600
703.372297592761,41600
704.419297592761,41600
705.466297592761,41600
706.513297592761,41600
707.560297592761,41600
708.607297592761,41600
709.654297592761,41600
710.701297592761,41600
711.748297592761,41600
712.795297592761,41600
713.842297592761,41600
714.889297592761,41600
715.936297592761,18680
721.793905804857,25632
722.975879244857,41600
724.022879244857,41600
725.069879244857,41600
726.116879244857,41600
727.163879244857,41600
728.210879244857,41600
729.257879244857,41600
730.304879244857,41600
731.351879244857,41600
732.398879244857,41600
733.445879244857,41600
734.492879244857,41600
735.539879244857,41600
736.586879244857,41600
737.633879244857,41600
738.680879244857,41600
739.727879244857,41600
740.774879244857,41600
741.821879244857,41600
742.868879244857,41600
743.915879244857,41600
744.962879244857,41600
746.009879244857,41600
747.056879244857,41600
748.103879244857,41600
749.150879244857,41600
750.197879244857,41600
751.244879244857,41600
752.291879244857,41600
753.338879244857,41600
754.385879244857,41600
755.432879244857,41600
756.479879244857,41600
757.526879244857,41600
758.573879244857,41600
759.620879244857,41600
760.667879244857,41600
761.714879244857,41600
762.761879244857,41600
763.808879244857,41600
764.855879244857,41600
765.902879244857,41600
766.949879244857,41600
767.996879244857,41600
769.043879244857,41600
770.090879244857,41600
771.137879244857,41600
772.184879244857,41600
773.231879244857,41600
774.278879244857,41600
775.325879244857,41600
776.372879244857,41600
777.419879244857,41600
778.466879244857,41600
779.513879244857,41600
780.560879244857,41600
781.607879244857,41600
782.654879244857,41600
783.701879244857,41600
784.748879244857,41600
785.795879244857,41600
786.842879244857,41600
787.889879244857,41600
788.936879244857,41600
789.983879244857,41600
791.030879244857,41600
792.077879244857,41600
793.124879244857,41600
794.171879244857,41600
795.218879244857,41600
796.265879244857,41600
797.312879244857,41600
798.359879244857,41600
799.406879244857,41600
800.453879244857,41600
801.500879244857,24864
913.781887913536,25632
914.963861353536,41600
916.010861353536,41600
917.057861353536,41600
918.104861353536,41600
919.151861353536,41600
920.198861353536,41600
921.245861353536,41600
922.292861353536,41600
923.339861353536,41600
924.386861353536,41600
925.433861353536,41600
926.480861353536,41600
927.527861353536,41600
928.574861353536,41600
929.621861353536,41600
930.668861353536,41600
931.715861353536,41600
932.762861353536,41600
933.809861353536,41600
934.856861353536,41600
935.903861353536,16312
990.764157382417,6280
1046.572624200024,25632
1047.754597640024,41600
1048.801597640024,41600
1049.848597640024,41600
1050.895597640024,41600
1051.942597640024,41600
1052.989597640024,41600
1054.036597640024,41600
1055.083597640024,41600
1056.130597640024,41600
1057.177597640024,41600
1058.224597640024,41600
1059.271597640024,41600
1060.318597640024,41600
1061.365597640024,41600
1062.412597640024,41600
1063.459597640024,41600
1064.506597640024,41600
1065.553597640024,41600
1066.600597640024,41600
1067.647597640024,41600
1068.694597640024,41600
1069.741597640024,17856
1087.584872628405,25632
1088.766846068405,41600
1089.813846068405,41600
1090.860846068405,41600
1091.907846068405,41600
1092.954846068405,41600
1094.001846068405,41600
1095.048846068405,41600
1096.095846068405,41600
1097.142846068405,41600
1098.189846068405,41600
1099.236846068405,41600
1100.283846068405,41600
1101.330846068405,41600
1102.377846068405,41600
1103.424846068405,41600
1104.471846068405,41600
1105.518846068405,41600
1106.565846068405,41600
1107.612846068405,41600
1108.659846068405,41600
1109.706846068405,41600
1110.753846068405,41600
1111.800846068405,41600
1112.847846068405,10544
1121.499996183043,25632
1122.682260427184,41600
1123.729260427184,41600
1124.776260427184,41600
1125.823260427184,41600
1126.870260427184,41600
1127.917260427184,41600
1128.964260427184,41600
1130.011260427184,41600
1131.058260427184,41600
1132.105260427184,41600
1133.152260427184,41600
1134.199260427184,41600
1135.246260427184,41600
1136.293260427184,41600
1137.340260427184,41600
1138.387260427184,41600
1139.434260427184,41600
1140.481260427184,41600
1141.528260427184,41600
1142.575260427184,41600
1143.622260427184,41600
1144.669260427184,41600
1145.716260427184,41600
1146.763260427184,41600
1147.810260427184,41600
1148.857260427184,41600
1149.904260427184,41600
1150.951260427184,41600
1151.998260427184,41600
1153.045260427184,41904
1154.050519147184,320
1160.886804408946,25632
1162.068777848946,41600
1163.115777848946,41600
1164.162777848946,41600
1165.209777848946,41600
1166.256777848946,41600
1167.303777848946,41600
1168.350777848946,41600
1169.397777848946,41600
1170.444777848946,41600
1171.491777848946,41600
1172.538777848946,41600
1173.585777848946,41600
1174.632777848946,41600
1175.679777848946,41600
1176.726777848946,41600
1177.773777848946,41600
1178.820777848946,41600
1179.867777848946,41600
1180.914777848946,41600
1181.961777848946,41600
1183.008777848946,41600
1184.055777848946,41600
1185.102777848946,41600
1186.149777848946,41600
1187.196777848946,41600
1188.243777848946,41600
1189.290777848946,41600
1190.337777848946,41600
1191.384777848946,41600
1192.431777848946,41600
1193.478777848946,41600
1194.525777848946,41600
1195.572777848946,41600
1196.619777848946,41600
1197.666777848946,41600
1198.713777848946,41600
1199.760777848946,41600
1200.807777848946,41600
1201.854777848946,41600
1202.901777848946,41600
1203.948777848946,41600
1204.995777848946,41600
1206.042777848946,41600
1207.089777848946,41600
1208.136777848946,41600
1209.183777848946,41600
1210.230777848946,41600
1211.277777848946,41600
1212.324777848946,41600
1213.371777848946,41600
1214.418777848946,41600
1215.465777848946,41600
1216.512777848946,41600
1217.559777848946,41600
1218.606777848946,41600
1219.653777848946,41600
1220.700777848946,41600
1221.747777848946,41600
1222.794777848946,41600
1223.841777848946,41600
1224.888777848946,41600
1225.935777848946,41600
1226.982777848946,41600
1228.029777848946,41600
1229.076777848946,41600
1230.123777848946,41600
1231.170777848946,41600
1232.217777848946,41600
1233.264777848946,41600
1234.311777848946,41600
1235.358777848946,41600
1236.405777848946,41600
1237.452777848946,41600
1238.499777848946,41600
1239.546777848946,41600
